scorer,,,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah
labeled-data,F38_21_02_2022__11_00,img080848.png,339.1938058031447,286.3933846833455,350.55285513679564,277.8048351871704,366.8988041779031,270.8785855934808,,,,,,,,,,,,,,,,,369.39225403163135,308.00328341565705,353.87745494176664,304.1245836431909,339.4708557868923,300.5229338544723,327.55770648574617,293.0425842932875,314.5363572496097,289.16388452082134,295.1428583872788,286.9474846508407,274.64115958995757,291.6573343745496,,,,,288.2166087935892,316.59183291183217,279.9051092811617,323.51808250552176,273.8100096387148,330.9984320667065,255.24766072762668,339.86403154662923,236.13121184904335,350.668980912785,222.00166267791658,369.2313298238731,212.30491324675114,389.4559786374468,,,,,,,,,214.24426313298423,348.72963102655194,197.34421412438158,355.9329306039891,180.99826508327413,359.5345803927077,167.14576589589493,363.4132801651739,152.1850667735254,371.44772969385383,,,,,,,,,,,341.41020567312535,336.8164817254058,339.4708557868923,345.95913118907606,335.03805604693093,356.7640805552319,326.1724565670082,368.95427984012554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_21_02_2022__11_00,img089000.png,165.08935330948972,358.8898684460559,166.12355852832388,340.96364465293067,166.12355852832388,319.934805203303,146.47365937047505,306.49013735845904,,,,,,,,,,,,,,,,,242.31000964910623,397.5001966158642,225.41799107481512,393.3633757405276,210.59438293819233,393.70811081347233,192.32342407212235,398.5344018346984,173.36299506016292,400.2580771994219,152.33415561053522,403.7054279288691,,,,,,,285.4018937671958,355.09778264366406,266.7861998281811,340.2741745070412,256.4441476398396,332.00053275636805,249.89418125389,323.03742085980537,243.6889499408851,313.0401037444086,240.58633428438264,300.97437619134354,,,,,331.2516584688431,292.7007344406703,327.80430773939594,283.392887471163,323.66748686405936,274.77451064754507,323.3227517911146,268.56927933454017,322.2885465722805,262.36404802153527,,,,,308.84387872743656,329.587387245755,321.2543413534463,328.8979170998656,338.8358300736269,343.37679016354366,328.4937778852854,357.51092815427705,315.39384511338613,376.4713571662365,300.91497204970807,386.1239392086885,286.43609898602995,394.052845886417,270.9230207035177,401.2922824182561,252.30732676450302,409.56592416892926,,,,,242.99947979499566,355.78725278955346,,,,,,,,,,,,,,,,,340.21477036540574,313.0401037444086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_21_02_2022__11_00,img106004.png,,,,,,,,,380.8307056776052,359.1540813051305,387.4340979856088,369.23294324892544,394.03749029361234,379.6593521562995,400.2933356380368,388.0004792821988,405.5065400917238,396.6891533716772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_21_02_2022__11_00,img106214.png,,,,,,,,,,,,,401.8116203651429,362.0993800582116,408.68707682774374,373.9485709831194,415.7088195980595,388.7234880623255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img00738.png,517.0347560233466,523.513766400732,519.6472196478202,497.67940389204955,514.4222923988731,472.42558885547226,,,,,,,,,,,,,548.3843195170289,517.7082916796799,568.4132073046591,495.64748773968125,586.7004526759737,475.9088736881036,,,,,,,,,,,,,546.0621296286079,552.8314137420459,584.6685365236053,541.5107380359941,615.1472788091297,531.6414310102052,627.3387757233395,523.513766400732,638.6594514293913,517.7082916796799,639.2399989014966,496.2280352117865,,,,,,,,,496.13504702755847,595.2113792057274,506.58490152545255,622.7873841307256,543.739939740187,648.9120203754608,,,,,,,,,,,456.65781892440316,538.0274532033627,442.43440585782514,526.4165037612582,404.6988201709855,513.3541856388906,373.63953041335594,543.5426541883623,340.83859823941066,582.4393348194125,,,,,,,,,263.91605818546833,531.9317047462579,286.84768333362473,551.9605925338882,322.8416266041487,582.7296085554651,,,,,,,,,,,,,,,,,,,528.6457054654511,541.8010117720466,487.13656120992755,570.5381116412553,469.42986331071813,589.1156307486226,461.30219870124495,605.9515074396741,436.62893113677296,636.7205234612511,423.56661301440533,652.6855789441447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img00988.png,543.6489247251168,522.4260502330972,559.4081270570849,500.42263565638694,584.9796629165049,475.7431301176444,,,,,,,,,,,,,499.9394390119222,523.9127674342262,509.1570856589224,498.04388813458047,514.509267582987,466.2281400304184,,,,,,,,,,,,,269.20092939669064,577.4345866748728,297.1512127779171,597.951284050454,327.777587121176,609.2503347790349,351.2677188990153,580.7053645173568,,,404.19485125921017,537.8879091248396,414.007184786662,518.5605855101617,417.277962629146,499.82794877593534,416.3859323084685,488.2315546071286,,,,,,,528.1870658333745,542.0507172880009,499.6420955716964,565.838192506066,480.61211539724434,582.7867685989374,462.77150898369547,614.3051732628737,437.4973165645013,635.4165575189065,418.4673363900492,656.2305983347135,484.4775801201799,598.5459709309056,497.8580349303415,612.5211126215188,523.7269142299873,631.8484362361967,544.8382984860201,652.9598204922295,,,,,,,,,,,609.9565118954733,538.4825960052912,622.1475929447316,567.6222531474209,648.0164722443775,587.5442636425505,,,,,,,,,,,,,552.5692279318912,550.3763336143237,586.1690366774081,537.2932222443878,615.3086938195379,526.5888583962586,,,,,640.5828862387322,512.3163732654195,640.2855427985063,496.2598274932256,632.5546133526351,479.3112514003542,,,,,,,,,422.92748799343644,532.2383837605491,403.6001643787585,547.7002426522914,,,353.6464664208218,594.68050620797,352.75443610014435,620.5493855076159,357.51193114375735,644.9315476061325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img02137.png,534.3768497851181,527.4172448563196,555.566804920343,505.9779961312686,572.5187690285228,483.0429858672606,,,,,,,,,,,,,492.24623310449476,504.2329410024854,505.7080869551081,480.0514627893465,512.9376010600672,463.598085860819,,,,,,,,,,,,,498.97716002980144,523.9271345987531,466.5689933523988,513.2075102362277,443.3846894985646,513.4568038260538,415.21451384820693,526.4200704970149,399.2597240993317,565.0605769200719,,,,,,,,,455.6000754000471,633.6163141222697,460.0873600169183,608.4376615498261,480.2801407928383,575.5309076927712,520.1671151650262,572.290091025031,550.5809331238195,585.5026512858182,574.7624113369584,593.978633339908,591.7143754451382,599.4630923160839,609.9128075024489,610.4320102684355,624.1225421225408,620.4037538614825,612.4057434007107,547.6100256322397,627.8619459699335,568.7999807674645,644.5646164882871,591.4856974416464,,,,,,,,,,,,,550.3316395339933,549.8536679406752,578.2525215945248,536.3918140900619,612.1564498108845,524.9243089580578,627.1140652004549,529.1622999851028,638.5815703324589,527.6665384461458,638.5815703324589,508.9695192091827,639.3294511019375,497.0034268975263,633.0971113562831,485.28662817569614,,,257.16237789841244,628.1318551460939,285.8311407284225,642.590883356012,,,342.1714920291379,616.1657628344376,356.13193305940365,600.958853855041,,,,,,,,,,,321.97871125321774,529.1622999851028,288.82266380633655,541.1283922967591,283.0889112403346,567.5535128183336,289.5705445758151,603.4517897533027,,,,,,,,,,,,,,,,,,,306.7718022738211,489.2753256129149,288.32407662668425,489.02603202308876,252.42579969171516,500.99212433474514,232.4823125056212,518.4426756225773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img02422.png,,,,,,,,,521.6411847009373,548.4338048007176,518.5859792900113,579.9259221133395,527.9866113236299,597.0820755746934,535.5071169505246,609.0678814175569,551.0181598059952,622.4637820654633,244.5575555100316,617.2934344469732,269.7042461999611,636.3297143150506,312.9471535546063,666.6467526234703,330.33832281680054,646.6704095520311,331.04337021932196,614.0032132352067,345.8493656722711,597.7871229772147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img02789.png,470.9020994582427,536.3681774904862,461.55560719026283,513.4692714339355,448.7041803217905,480.756548496006,,,,,,,,,,,,,,,,,,,,,459.68630873666683,552.724538959451,458.51799720316933,572.8194973356078,454.5457379892779,604.1302464333403,435.61909114661864,631.235074010482,418.0944181441564,656.7042654407271,,,,,,,,,,,481.884227873119,551.322565119254,496.60495319518736,566.9779396681204,508.75539314356115,580.7640157633907,526.981053066122,595.7184033921585,,,726.5286629874922,509.4970122200441,714.3782230391184,536.1345151837868,676.9922539671988,538.4711382507817,633.764727227792,531.6949313564963,,,,,,,,,,,,,397.53213515460067,522.114776781817,365.5203991367696,528.6573213694028,330.23739082514555,525.3860490756099,310.6097570623878,529.8256329029003,294.720720206822,534.0315544234913,282.33661795174874,538.9384628641807,272.28913876367034,544.5463582249687,,,,,,,,,344.0234669204159,501.7861560989607,328.8354169849486,492.67332613768036,306.87116015519587,489.86937845728636,277.6633718177588,496.4119230448723,252.8951673076121,516.9742060344279,,,,,,,,,,,,,,,,,,,448.7041803217905,671.4249907627955,477.67830635252807,666.7517446288055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img02882.png,738.3763069609013,542.4955617147943,720.9648352865927,513.2978630609534,687.4812359129219,492.40409705178297,665.5159947237939,501.24376728643205,634.9789520950064,509.54769993110233,614.3530548808253,516.5122886008259,592.1199448967079,518.9231077557301,579.5301115322077,518.3873701657515,563.1901150378565,517.3158949857939,,,,,,,,,483.0973453360363,540.6204801498687,480.686526181132,553.4781823093583,495.4193099055471,563.3893277239647,509.34848724499415,577.0506362684224,532.3852036140795,588.8368632479544,,,,,464.8822672767595,508.4762247511449,458.18554740202535,536.0667106350495,451.4888275272912,560.4427709790817,449.881614757355,589.6404696329225,444.5242388575677,613.7486611819654,427.38063597824834,634.3745583961465,418.2730969486099,655.8040619952958,,,,,411.04063948389705,534.4594978651133,426.57702959328026,502.58311126137886,445.59571403752517,468.02803670775074,451.75669632228056,455.9739409332293,,,,,,,664.712388338826,442.0447635937823,628.2822322202724,427.31197986936724,606.5848598261337,417.6687032497501,576.851423582314,443.6519763637185,,,,,,,,,,,,,,,,,,,348.62721025137495,501.7795048764108,329.87639460211943,486.7788523570063,305.2324654630978,489.72540910188934,282.9993554789805,497.49360415658094,258.0875575449695,515.172944625879,,,,,,,368.7173698755774,515.4408134208684,332.8229513470024,519.9945829356876,314.3400044927362,524.8162212454962,298.5357455883637,527.2270404004005,288.08886258377845,535.7988418400602,277.64197957919316,541.9598241248156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img03140.png,623.0881955246741,550.1334240726337,646.8634275150393,539.5938882418533,681.4233008206219,511.6518630160632,683.1390392116791,487.14131457238767,657.4029633458199,473.4154074439294,635.5885752309487,460.9150277376549,610.3427103339629,454.787390626736,584.6066344681036,466.06224291082674,570.8807273396453,479.0528335859748,453.7203057788765,573.1733396096887,450.28882899676194,542.5351540550944,443.67098091696954,508.95570268725885,436.07271089943015,478.80772810153803,447.59266866795764,458.95418386216085,,,,,,,,,,,,,388.0320359498262,486.8962090879509,367.198069772702,497.1906394342946,346.85431456445133,507.7301752650751,327.4909812939477,518.2697110958555,311.5591248055586,527.0935085355787,296.3625847704798,540.3292046951635,285.5779434552626,554.7904282769321,,,,,,,,,,,478.96617067586226,552.5844789170012,504.21203557284804,560.9180653878509,523.5753688433517,577.0950273606768,539.0170143628673,594.7426222401232,551.2722885847049,547.1921582593927,542.6935966294185,519.0050275491658,542.9387021138552,496.7004284654211,,,,,,,,,,,,,,,,,,,,,350.0406858621292,484.9353652124569,323.5692935429596,487.63152554126117,300.5293780059047,493.5140571677433,277.24435698441295,499.88679976309896,255.18486338510502,514.8382343137409,,,,,,,,,,,,,,,,,,,,,,,,,,,463.52452515634667,586.6541412537102,452.49477835669273,605.7723690397771,442.4454534947858,618.5178542304884,427.0038079752702,638.861609438739,421.36638183322486,657.2445207714957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img03224.png,658.4713011673999,563.4277660180663,664.7439677115455,542.3097886527762,680.6347229567142,513.8737003193164,674.1529675277637,490.03756745156323,665.37123436596,473.5195455519799,657.8440345129853,459.92876803966453,645.507790309499,450.3106793386413,635.8897016084759,446.9652571817637,622.5080129809653,443.8289239096909,,,,,471.7549270366669,527.046300062022,485.763882318592,511.57372258646296,504.79097083583355,502.1647227702447,521.9362593898314,495.89205622609904,536.7815702109759,494.0102562628554,549.1178144144621,495.0557006868797,,,,,,,,,,,,,488.2729489362502,556.736921704311,506.2545930294675,572.8367658342846,516.2908595001004,587.4729877706243,535.317948017342,605.4546318638415,,,,,,,,,439.97341654632936,583.2912100745273,433.90983888698867,597.5092542412572,429.51897230608677,616.9545205281084,425.12810572518487,630.5452980404239,421.1554169138927,646.6451421703974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img03580.png,,,,,,,180.22808833143526,557.3901134183385,168.188142722933,582.9908398701012,158.93639504482076,600.7339176089466,147.53013078413443,612.2669181391962,135.2367126365058,624.0533912085721,,,413.2669322709163,654.9870916334661,453.1752988047808,656.4930677290836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img04138.png,477.47416310852196,534.0348696052445,487.9713714861668,552.3439539848574,490.4125827367818,581.8826101172998,473.32410398247634,613.8624775003572,462.8268956048316,636.0774998809543,,,,,,,,,,,563.4047991301725,503.7638500976176,553.8840752527735,545.2644413580738,555.5929231282041,575.7795819907622,554.3723175028966,602.6329057475278,554.6164386279581,622.894959127633,,,,,,,,,713.0510487928761,541.1143822320281,719.6423191695367,577.7325509912541,702.0655981651082,598.7269677465438,,,,,,,,,,,,,414.0026705925302,546.2409258583198,392.2758904620561,579.1972777416232,363.46959770479833,618.5007788765258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img06174.png,,,494.74430304181675,486.8418440915124,527.8572911107065,498.0533282408216,542.4582937237603,526.2124047088539,568.2707804861232,576.5337172859855,,,,,,,,,,,561.2310113691151,497.7925960513028,588.0864268895532,517.8689746442517,603.991090450201,535.5987635315312,621.4601471479618,550.9819627131415,641.7972579304296,558.8039283987059,664.4809584185666,570.276144737534,681.167818547771,579.1410391811737,710.8912881529161,592.4383808466334,,,,,,,331.2652202135183,570.0154125480151,317.96787854805865,601.8247396693108,297.6307677655909,615.6435457138082,279.1187823097549,628.1586908107113,253.30629554739204,642.7596934237652,225.1472190793598,656.3177672787435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img06298.png,,,577.3977723319869,495.54635709651427,574.4387880499913,532.780242644958,593.9187679064618,552.7533865484277,610.4397634809368,567.3017259349057,631.6458175019047,572.4799484283978,659.7561681808622,573.2196944988967,685.1541166013238,571.0004562874001,715.7302875152775,578.1513349688893,,,483.94318542562826,492.58737281451874,510.32746194008826,503.1903998250027,520.6839069270726,529.3280943159632,533.9993361960525,546.8354179844366,551.506659864526,561.137175347415,568.7674015094999,576.9184248513911,,,,,,,,,,,,,312.32209706988783,589.9872720968714,297.5271756599102,609.4672519533419,283.47200032043145,633.1391262093061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img07871.png,,,,,324.77374512780546,556.675948035547,330.4223683577443,577.9069801756618,342.6935153745079,599.1380123157767,355.5490027254031,618.0316831193651,366.06712873977193,635.5618931433131,378.33827575653555,646.0800191576819,405.99705157209803,663.2206689588756,,,,,392.16766366431676,532.1336540020197,412.81435547030003,548.1056231349502,430.7341257170025,558.2341889265646,446.70609484993287,574.9852785050039,459.1720219780737,597.7745515361363,471.05360877208295,621.9272853469091,472.41706955172333,647.6382600486995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.8431011941079,552.0172143292949,731.398404950754,543.4972108428484,737.4125250588338,527.4595572213022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short,img10773.png,,,409.87454861827575,509.80500795622294,374.8628543594545,535.8334385565308,386.37985904985624,572.9181936596244,394.67210242694546,602.862405854669,406.4194472111552,637.4134199258742,433.3692381866953,654.4585868676688,469.30229282074873,660.6777694004857,494.17902295201645,663.9025307137982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short2,img05362.png,386.4339720977658,546.2480707585794,392.18912715970293,518.5685154606914,398.21833722458945,477.7343200212328,387.25613710661395,463.2094048649153,362.5911868411692,457.4542498029782,336.55596156097744,454.1655897675856,306.1358562335956,464.30562487671284,282.0190159740495,489.79274015100583,259.82056073514923,509.798755366311,453.8515028233149,531.4491005993126,435.21576262275664,508.1544253486147,,,,,,,,,,,,,,,,,,,411.64703236910935,560.2248759089982,387.53019210956336,570.0908560151761,373.00527695324587,577.2162860918602,352.7252067349913,595.3039162865197,333.8154115314836,615.3099315018248,308.32829625719063,640.2489367702191,286.6779510241891,665.1879420386132,,,,,,,471.39102301207566,530.9009905934138,457.1401628587075,559.9508209060488,440.69686268174434,582.1492761449491,430.28277256966766,613.3915464811791,424.52761750773055,639.7008267643203,415.4838024104008,662.17333700617,497.9743582981661,537.4783106641991,520.9949785459146,518.8425704636409,540.7269387582704,496.3700602217911,,,,,,,,,,,,,541.0009937612199,540.4929156966423,579.3686941741339,535.285870640604,595.2638843451983,525.1458355314767,,,,,613.3515145398579,498.0143902394874,604.3076994425281,478.83054003303033,595.8119943510972,469.7867249357006,,,572.2432640974499,555.839995861808,549.4966988526509,574.2016810594168,528.1204086225987,615.8580415077237,538.5344987346754,655.870071938334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short2,img08985.png,489.5803024827044,504.86786721350467,502.956182778401,483.71531232728677,511.0439243525431,464.7402263264148,,,,,,,,,,,,,532.8186132060027,530.0642928867936,548.6830293706662,507.35640308247145,572.3241201258509,484.95958026177016,,,,,,,,,,,,,550.2383642887704,549.0393788876656,585.0778664543058,532.2417617721396,616.4956318000118,525.08722114886,,,635.1596508172629,520.7322833781681,637.3371197026088,505.1789341971255,635.1596508172629,485.8927812126327,,,,,,,620.228435603462,550.283646822149,634.848583833642,572.3694026592294,,,,,,,,,,,,,,,,,521.2169998077939,603.7349926375296,543.0251113214707,629.9537334461073,,,,,,,,,,,,,,,518.031545317032,539.2907979398104,505.04469239315716,555.2180703936193,481.27630119285766,572.6155526123953,476.3756019763011,606.6754121674635,454.8125254234521,629.4636635244517,438.64021800881534,647.3512156648833,423.4480504374899,661.0731734712417,491.56776954762654,528.0191897417303,466.08413362153226,518.4628262694449,438.15014808715966,513.8071620137162,412.17644223940977,531.204644232492,396.9842746680843,557.6684200018976,,,,,,,,,,,,,291.86427647294545,530.9596092716642,337.44077918692176,529.4893995066973,,,,,,,,,,,258.04945187870493,613.5363910706428,294.31462608122376,640.0001668400483,331.55994012705384,652.2519148814399,344.5467930509288,609.6158316973975,358.0237158964594,589.5229649095155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short2,img09502.png,488.01060523840874,527.3691625585558,469.55460522204,519.1664958846142,438.4791180149917,517.2735728060122,415.9217846616521,551.0307010410799,401.56711798225416,569.3289574675651,,,,,,,,,488.32609241817573,505.7582907445171,495.26681037304945,487.30229072814836,508.201784743496,466.7956240432942,,,,,,,,,,,,,,,,,506.1511180750106,528.9465984573908,511.51440013104934,552.2926497601478,518.1396309061561,572.799316445002,529.8126565575346,592.0440344107883,541.1701950291462,604.1902908318173,560.4149129949325,619.3336754606328,,,272.53286145755624,551.8194189904973,284.8368614684687,539.9886497492353,303.135117894954,525.1607523001869,335.4725538210703,525.3184958900704,346.5146051129148,515.2229061375268,341.15132305687604,498.1865984301095,326.6389127875946,490.45716252581826,306.7632204622744,491.56136765500275,,,,,268.1160409408184,638.578393426419,303.135117894954,653.8795216451178,325.5347076584101,636.3699831680501,344.3061948545459,616.3365472528463,356.1369640958079,602.6128549329824,375.22393847171065,583.9991113267301,394.1531692577299,561.915008743041,410.2430154258463,531.4704958955267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F38_22_02_2022__11_00_short2,img11610.png,,,618.7578697287541,489.60686686241837,575.4923221084783,514.5315845132295,554.8001036813898,561.5593536657032,532.9321910254895,601.7680962910682,,,,,,,,,,,501.65872453909446,515.9424175878037,482.61247803234266,563.6756032775645,471.7960911272737,601.0626797537811,466.3878976747392,628.8090635537408,489.6666434052137,666.4312788757197,,,,,,,,,,,,,,,427.35484927818595,603.1789293656425,422.6520723629386,633.7469793147504,,,,,,,,,,,,,243.94654958353837,542.5131071589514,231.0139130666081,576.6082397944948,213.6136384801928,599.1815689876822,200.21072427173777,616.8169824198599,,,,,,,687.6535515371282,518.058667199665,688.123829228653,561.0890759741785,673.7803596371484,594.9490697639596,645.3285592999018,627.1630916334041,616.8767589626552,661.9636408062347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
