scorer,,,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah
labeled-data,F50_01_04_2022__12_00,img047277.png,218.2105970615819,533.1622239904516,293.7029384182559,534.1426440080708,324.0959589644493,482.18038307425616,375.07779988064465,532.1818039728324,417.2358606382678,459.63072266901594,401.5491403563616,488.06290317997104,619.2023842678112,469.4349228452073,,,611.359024126858,455.7090425985393,672.1450652192449,449.8265224928245,728.0290062235359,432.1789621756799,769.2066469635399,403.74678166472484,810.3842877035439,379.2362812242462,850.5815084259289,355.7062008013868,888.0587987580169,343.1632220198185,934.016612750805,351.7668886558487,969.1223909423168,387.8088209324675,980.3562399636007,455.2119150601703,,,629.0065844440026,650.8126261047487,617.2415442325729,548.8489442723578,,,,,929.9955298530795,588.0657449771236,989.8011509278472,535.1230640256899,954.5060302935578,617.4783455056978,815.2863877916398,589.0461649947426,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_01_04_2022__12_00,img051421.png,,,,,,,432.92258092017414,538.0643240785473,484.8848418539885,448.8461024752053,455.4722413254144,490.0237432152093,662.3408650430534,511.59298360283043,677.0471653073407,461.59156270425416,674.1059052544832,484.1412231094945,716.2639660121063,482.18038307425616,766.2653869106825,467.47408280996905,811.3647077211631,447.8656824575862,848.6206683906903,424.3356020347268,886.857049077837,400.8055216118674,926.0738497826028,378.2558612066271,959.4081303816536,395.90342152377167,991.7619909630853,441.0027423342522,1003.5270311745151,489.04332319759015,,,653.5170848844812,682.1860666685612,654.4975049021003,582.1832248714087,,,,,961.3689704168921,622.3804455937935,1014.3116513683258,540.0251641137856,,,823.1297479325926,651.7930461223679,,,,,,,,,,,,,,,777.612759643917,390.62272997032653,,,,,,
labeled-data,F50_01_04_2022__12_00,img054421.png,,,32.25964391691397,191.55667655786357,,,110.06379821958456,222.2688427299704,121.32492581602378,188.4854599406529,113.13501483679528,206.912759643917,318.906528189911,308.2629080118695,329.1439169139466,289.8356083086054,323.0014836795252,295.9780415430268,360.879821958457,313.3816023738873,412.066765578635,329.7614243323443,470.419881305638,337.9513353115728,522.6305637982196,338.97507418397635,570.7462908011869,341.02255192878346,614.76706231454,346.14124629080123,660.8353115727002,352.28367952522257,710.9985163204748,360.4735905044511,752.9718100890208,371.73471810089023,786.7551928783382,385.04332344213657,288.19436201780417,447.49139465875373,293.31305637982194,362.52106824925824,,,,,704.8560830860533,516.0818991097924,793.9213649851632,509.93946587537096,740.686943620178,534.5091988130564,513.4169139465876,520.1768545994066,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_01_04_2022__12_00,img054451.png,90.61275964391692,19.568545994065403,131.56231454005933,117.84747774480718,179.67804154302672,107.61008902077162,148.9658753709199,165.9632047477745,211.4139465875371,155.72581602373896,187.86795252225522,152.6545994065283,312.7640949554896,302.1204747774481,326.0727002967359,281.6456973293769,317.88278931750745,289.8356083086054,362.9272997032641,305.19169139465885,407.97181008902066,319.5240356083087,454.040059347181,326.6902077151336,504.20326409495544,332.83264094955496,555.3902077151336,334.88011869436207,605.553412462908,337.9513353115728,652.6454005934718,342.046290801187,688.4762611275964,343.07002967359057,727.3783382789318,342.046290801187,765.2566765578634,352.2836795252226,277.95697329376856,429.0640949554896,287.1706231454006,357.4023738872404,,,,,705.879821958457,523.2480712166173,793.9213649851632,493.559643916914,776.5178041543027,518.1293768545995,487.82344213649856,503.7970326409496,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_01_04_2022__12_00,img054541.png,,,28.164688427299723,161.8682492581603,,,87.54154302670625,211.00771513353124,113.13501483679528,177.22433234421374,100.85014836795256,191.55667655786357,240.07863501483678,277.5507418397627,250.3160237388724,250.93353115727012,246.22106824925817,260.1471810089021,295.36053412462905,263.21839762611285,354.7373887240356,270.38456973293773,395.686943620178,279.5982195845698,438.68397626112755,292.90682492581607,478.60979228486656,307.239169139466,524.6780415430267,321.5715133531158,566.6513353115727,334.8801186943621,604.5296735905044,351.25994065281907,650.5979228486647,364.56854599406535,681.3100890207714,374.80593471810096,237.0074183976261,449.5388724035609,216.5326409495549,363.5448071216618,,,,,638.3130563798219,497.65459940652823,673.120178041543,422.9216617210683,739.6632047477744,486.39347181008907,467.34866468842733,490.4884272997033,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_01_04_2022__12_00,img054631.png,,,57.85311572700297,238.64866468842735,,,132.58605341246295,244.79109792284873,112.11127596439172,214.0789317507419,124.39614243323444,229.43501483679535,248.26854599406528,271.4083086053413,,,244.17359050445106,252.98100890207724,290.2418397626113,244.79109792284873,346.5474777448071,239.67240356083096,395.686943620178,249.9097922848665,444.826409495549,266.2896142433235,491.9183976261128,284.7169139465876,531.8442136498517,304.16795252225523,570.7462908011869,329.7614243323443,604.5296735905044,351.25994065281907,642.4080118694362,372.75845697329385,681.3100890207714,403.4706231454007,255.43471810089022,440.32522255192885,249.29228486646883,348.18872403560835,,,,,613.7433234421364,483.3222551928784,670.0489614243323,422.9216617210683,727.3783382789317,483.3222551928784,445.85014836795256,453.6338278931751,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_01_04_2022__12_00,img054751.png,,,,,763.2091988130563,442.37270029673596,721.2359050445103,347.1649851632048,751.9480712166172,418.82670623145407,738.6394658753709,371.7347181008903,601.4584569732938,304.16795252225523,550.2715133531157,330.78516320474785,572.793768545994,312.35786350148373,560.5089020771513,291.88308605341257,547.200296735905,261.17091988130574,531.8442136498517,234.55370919881312,518.5356083086053,213.05519287833835,498.0608308605341,199.74658753709207,467.34866468842733,200.77032640949562,435.6127596439169,216.126409495549,416.1617210682492,243.76735905044518,397.7344213649851,268.3370919881306,,,,,,,,,,,,,,,,,598.3872403560831,266.2896142433235,472.4673590504451,444.42017804154307,507.2744807121661,387.0908011869437,,,,,,,,,,,398.75816023738867,377.8771513353116,,,,,,
labeled-data,F50_01_04_2022__12_00,img054841.png,,,,,,,779.5890207715133,407.5655786350149,818.4910979228487,472.06112759643923,812.3486646884272,436.2302670623146,675.1676557863501,412.6842729970327,642.4080118694362,455.6813056379823,657.7640949554896,435.20652818991107,632.1706231454006,406.54183976261135,601.4584569732938,374.80593471810096,569.7225519287833,343.07002967359057,533.8916913946588,316.452818991098,505.227002967359,288.81186943620185,458.1350148367952,270.38456973293773,420.25667655786344,283.69317507418407,387.49703264094956,306.2154302670624,364.9747774480712,336.9275964391692,,,,,681.3100890207714,369.6872403560831,,,,,,,,,,,618.8620178041543,318.50029673590507,570.7462908011869,541.6753709198813,602.4821958456973,490.4884272997033,,,,,401.82937685459945,431.1115727002968,364.9747774480712,368.66350148367957,369.06973293768544,413.70801186943623,476.56231454005933,482.29851632047485,,,,,,
labeled-data,F50_01_04_2022__12_00,img055435.png,712.656142798772,254.09750295389148,723.2268141643891,215.967581242201,683.9643205206683,216.34510521954445,726.2470059831369,175.1949916891062,676.0363169964553,173.6848957797323,702.0854714331547,173.30737180238884,715.2988106401763,154.43117293521533,689.2496562034768,151.0334571391241,701.3304234784678,151.0334571391241,707.9545065495682,138.44700276532978,710.1263142273484,123.50206834119419,696.3724609863444,120.32585185284321,680.1120658558553,120.25215805800394,664.1752603178137,122.21361104730136,650.6902710163938,130.79496787547765,639.6570979515957,141.33777769295136,627.3980167684867,152.37095075774948,613.1774825960803,168.30775629579117,,,,,,,,,,,,,,,,,749.5982466111572,162.56345733041587,,,647.3444947183516,193.69366657893625,,,,,,,,,,,626.0653243911452,192.95647787660926,,,,,,
labeled-data,F50_01_04_2022__12_00,img058964.png,,,,,,,,,,,,,,,,,,,645.8150858803433,113.4169958981688,639.4724044454915,121.290669403502,632.9110098577139,128.50820345005744,626.7870415757881,137.91286902587208,624.3811968936029,146.88010829583487,621.3192127526399,157.59705278920507,622.2138972143122,169.79102153430284,621.1217245270899,180.29482518437575,620.8249990393623,187.5053938438953,,,,,,,,,,,,,,,,,586.3251082844924,151.69179766020517,721.2555420689872,212.49653385139624,,,,,,,,,,,,,731.7693549802306,154.972494954094,,,,,,
labeled-data,F50_01_04_2022__12_00,img059792.png,,,,,,,,,,,,,,,,,,,621.2522245359002,114.86841538715265,615.2341301369194,124.00700317819755,609.2160357379386,131.36245188806294,605.2039728052847,139.38657775337066,602.306371798368,146.29624169294118,602.0834794132206,156.10350663942836,601.3351217127815,165.1269426519965,600.3766844566478,176.5348535393237,600.6121145384597,186.67506398612485,,,,,,,,,,,,,,,,,558.1736795391756,171.26018882945405,709.3709967121829,208.38180111383392,703.8317113765116,145.6609983952709,,,,,,,,,,,703.945299425599,222.07965264306955,,,,,,
labeled-data,F50_01_04_2022__12_00,img065458.png,,,409.27557899712804,217.02773278693823,,,443.6176525402631,207.39519996386372,444.45526409009574,188.96774586754734,436.4979543666863,205.71997686419863,515.2334400509474,183.52327079363567,,,516.4898573756961,180.1728245943054,544.1310385201708,177.24118416989145,571.3534138897292,176.82237839497515,598.1569834843713,180.59163036922166,624.541747304097,183.52327079363565,650.5077053489064,186.45491121804966,675.6360518438834,193.15580361671016,699.9267867890277,204.46355953944976,722.9611044094232,215.7713154621894,741.979813717386,231.03719655178483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_01_04_2022__12_00,img070742.png,,,408.12278775113987,220.84680387839308,,,437.10907450211033,198.51952894859153,442.59296659013177,211.8375525909293,437.50078107982614,204.00342103661296,511.1416176903997,184.41809215082213,,,511.1416176903997,181.2844395290956,535.0439308090042,179.71761321823234,559.7280147074521,178.5457782362607,583.2386212483406,180.11096217153607,607.917778020025,181.67286135563563,632.2068705895814,181.67614610681144,656.8925968636173,184.82293773324122,680.0098544512022,192.65706928755756,701.9487075544638,202.45630323280457,722.7058714222262,214.22556669574607,735.0759315168964,236.26816084405948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_01_04_2022__12_00,img091379.png,,,434.47252789839627,233.72277071982364,390.59616188212345,228.1950395681672,455.2015197171079,187.77350552167965,393.7055106549302,184.6641567488729,425.14448157997606,185.70060633980847,476.6214779297765,147.35197147519207,450.3647549594085,144.24262270238535,463.14763324761395,144.58810589936385,482.8401754753899,131.45974441417988,499.85243677176805,122.80037525120198,517.5946706295039,117.68499501206833,533.3953404640847,118.035549010809,550.0509739442268,124.83376675780579,558.8886570153227,138.43020225179941,566.0267856496694,155.76565750664128,570.4456271852173,171.0616474373841,576.2241122701646,184.99799381872756,,,,,509.39534229446724,185.11311773565615,,,,,,,,,,,542.2330235351806,192.47603334042404,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_01_04_2022__12_00,img099481.png,,,,,,,567.6750741839762,237.6249258160238,613.7433234421364,270.38456973293773,589.173590504451,257.07596439169146,,,557.4376854599407,265.26587537091996,533.8916913946588,243.76735905044518,482.70474777448067,232.506231454006,419.2329376854599,238.64866468842735,371.11721068249255,251.95727002967368,324.0252225519288,274.479525222552,282.0519287833828,300.072997032641,255.43471810089022,339.9988130563799,234.959940652819,377.8771513353116,214.48516320474778,415.7554896142434,185.82047477744806,456.70504451038585,149.98961424332344,476.15608308605346,,,,,,,,,,,,,,,,,582.0074183976261,414.73175074183985,580.9836795252226,329.7614243323443,,,,,476.56231454005933,491.51216617210684,387.49703264094956,502.77329376854607,419.2329376854599,510.9632047477745,526.7255192878338,444.42017804154307,,,,,,
labeled-data,F50_01_04_2022__12_00,img099631.png,,,,,,,572.793768545994,233.52997032640957,629.0994065281899,270.38456973293773,603.5059347181009,250.93353115727012,554.36646884273,239.67240356083096,590.1973293768546,267.31335311572707,571.7700296735904,251.95727002967368,522.6305637982196,239.67240356083096,472.4673590504451,239.67240356083096,428.446587537092,247.8623145400594,380.33086053412467,258.099703264095,334.2626112759644,278.57448071216623,289.2181008902077,310.3103857566766,261.57715133531156,346.14124629080123,232.9124629080119,381.9721068249259,203.2240356083086,423.94540059347185,157.1557863501484,455.6813056379823,,,,,,,,,,,,,,,,,607.6008902077151,395.2807121661722,606.5771513353116,317.47655786350157,,,,,445.85014836795256,498.67833827893185,358.8323442136499,496.6308605341247,416.1617210682492,525.2955489614244,535.9391691394659,440.32522255192885,,,,,,
labeled-data,F50_01_04_2022__12_00,img100051.png,,,,,,,558.4614243323442,249.9097922848665,631.146884272997,286.76439169139474,597.3635014836796,265.26587537091996,,,569.7225519287833,274.479525222552,542.0816023738872,250.93353115727012,480.65727002967355,248.88605341246296,432.5415430267062,255.02848664688435,381.3545994065282,266.2896142433235,335.28635014836794,282.66943620178046,295.36053412462905,311.3341246290802,265.67210682492583,343.07002967359057,240.07863501483678,381.9721068249259,214.48516320474778,415.7554896142434,186.84421364985167,451.586350148368,152.03709198813056,462.8474777448072,,,,,,,,,,,,,,,,,601.4584569732938,424.96913946587546,606.5771513353116,339.9988130563799,,,,,460.18249258160233,505.84451038575673,378.28338278931756,505.84451038575673,411.04302670623144,533.4854599406528,536.9629080118694,468.9899109792285,,,,,,
labeled-data,F50_01_04_2022__12_00,img102939.png,,,,,937.8388899940326,468.4545028275882,852.5423484611672,364.5299809599591,919.2109096592687,445.9048424223479,882.9353690073606,393.9425814885334,,,775.0891670692548,384.13838131234195,769.20664696354,365.5104009775783,727.0485862059171,352.7649407485295,666.26254511353,332.17612037852746,598.6135638978093,321.39150018471685,529.9841626644691,320.41108016709774,459.39392139589086,334.1369604137657,398.6078803035041,365.51040097757823,348.6064594049278,420.4139219642503,305.4679786296856,476.2978629685413,270.1728579953965,534.1426440080708,230.95605729063072,591.007005029981,,,,,,,,,,,,,,,,,806.4626076330674,576.3007047656939,801.5605075449716,473.3566029156839,,,,,546.6513029639947,639.0475858933189,,,,,671.1646452016257,603.7524652590298,,,,,,
labeled-data,F50_01_04_2022__12_00,img109641.png,699.5968257125809,308.646039955668,779.0108471397314,304.72435988519146,,,839.7968882321181,331.1957003609083,883.9157890249796,327.27402029043174,877.0528489016456,335.11738043138484,929.0151098354602,354.7257807837677,,,947.643090170224,362.56914092472084,982.9382108045131,394.9230015061525,1000.5857711216577,431.1985421580608,1012.3508113330874,477.2782829861605,1008.4291312626108,526.2992838671175,957.4472903464155,533.1622239904516,889.7983091306946,536.103484043309,818.227647844497,536.103484043309,740.7744664525848,531.2013839552134,667.242965131149,521.3971837790219,591.7506237744752,507.6713035323539,747.6374065759188,389.04048140043767,828.0318480206886,358.64746085424423,,,,,662.3408650430534,414.5314018585354,578.0247435278072,470.4153428628265,709.4010258887723,406.6880417175822,,,,,,,,,,,,,604.4960840035241,598.8503651709341,580.9660035806646,640.0280059109381,954.5060302935578,641.9888459461763,,,,,,
labeled-data,F50_01_04_2022__12_00,img110515.png,508.4149222768481,392.9621614709142,579.0051635454263,346.88242064281457,,,635.8695245673366,325.3131802551934,612.3394441444772,304.72435988519146,621.1632243030494,315.508980079002,778.0304271221123,347.8628406604337,,,782.932527210208,344.9215806075763,814.7339141881165,352.49452659240654,852.9644439501529,367.25016965845566,890.5242626637327,397.43216683901073,921.3769708927446,426.2727419226523,949.5468349279292,460.47900539394806,950.8882570248428,507.42877878592265,933.5088153508697,548.225625717293,901.5159568487322,580.6327297172269,859.8727775007993,593.5359698934118,813.3255477564014,573.3594447128364,669.2038051663875,450.8069425104436,723.1269061354403,391.98174145329506,610.378604109239,467.47408280996905,587.8289437039987,476.2978629685413,705.4793458182958,501.78878342663904,734.89194634687,631.2042257523658,635.8695245673366,641.0084259285572,708.4206058711532,468.45450282758816,,,,,,,,,912.3479695359349,681.2056466509421,,,,,,,,,,,,
labeled-data,F50_02_04_2022__12_00,img001728.png,686.6015936254978,616.22703187251,741.5697211155376,550.340577689243,681.3306772908364,553.3525298804781,784.4900398406372,440.4043227091634,720.4860557768923,469.7708565737052,757.0059760956174,449.4401792828686,,,595.113545816733,286.41826693227097,609.4203187250995,278.13539840637463,564.617529880478,248.76886454183273,517.9322709163346,225.04974103585664,450.7470508294725,221.28480079681287,392.556245277911,239.98517587681863,346.2060382992677,270.5940477009949,297.67975125400665,319.09387861340747,266.29297201756964,373.33737908305636,244.4648010388275,425.86483007225394,204.6892430278885,478.430219123506,146.7091633466136,512.6911752988049,,,,,,,,,,,,,,,,,555.9581673306772,507.79675298804784,558.5936254980079,399.7429681274901,,,,,428.3266932270916,541.6812151394422,298.4362549800797,581.2130876494024,396.7011952191235,682.4899800796812,479.906374501992,491.6075099601594,,,,,,
labeled-data,F50_02_04_2022__12_00,img005338.png,,,724.6274900398405,612.8385856573705,677.1892430278883,602.2967529880478,751.3585657370515,489.72503984063746,674.5537848605576,500.2668725099602,713.332669322709,499.13739043824705,,,546.5458167330676,366.9879880478088,556.711155378486,361.7170717131475,502.8725099601593,318.7967529880479,444.8924302788844,295.4541235059762,378.62948207171314,285.2887848605578,310.1075697211155,293.5716533864543,253.2569721115538,316.1612948207172,205.0657370517929,369.24695219123515,164.78087649402397,424.5915737051793,136.92031872509966,479.93619521912353,118.84860557768934,546.9521314741036,92.49402390438257,601.9202589641434,,,,,,,,,,,,,,,,,511.9083665338644,547.7051195219124,523.9561752988047,449.0636852589642,557.4641434262948,599.6612948207171,569.511952191235,616.9800199203187,385.78286852589633,575.5656772908367,257.02191235059763,588.74296812749,297.6832669322709,628.6513346613546,436.9860557768924,523.6095019920319,,,,,,
labeled-data,F50_02_04_2022__12_00,img008446.png,819.1274900398404,563.141374501992,,,828.9163346613543,483.70113545816736,757.3824701195217,349.2927689243029,790.5139442231074,423.8385856573706,752.8645418326691,370.3764342629483,,,598.8784860557768,386.18918326693233,600.0079681274899,370.3764342629483,546.1693227091632,344.77484063745027,478.02390438247005,311.64336653386465,396.7011952191235,301.1015338645419,321.40239043824704,314.6553187250997,244.22111553784862,338.75093625498016,192.64143426294828,380.5417729083666,138.8027888446216,441.15731075697215,94.75298804780886,502.5258366533865,44.30278884462163,546.5756374501992,,,,,,,,,,,,,,,,,,,610.926294820717,613.2150796812749,601.5139442231074,505.9142828685259,765.6653386454182,631.6632868525896,804.0677290836651,638.0636852589641,396.32470119521906,616.6035258964143,264.5517928286853,671.1951593625498,,,471.9999999999999,584.9780278884461,,,,,,
labeled-data,F50_02_04_2022__12_00,img009690.png,722.8379752777344,527.1482553590986,702.4968705992803,431.70153340635255,686.8498670004694,470.0366922234391,659.4676107025505,366.7664684712876,635.2147551243937,412.142778907839,650.8617587232046,387.1075731497417,,,492.8270223752153,340.94891253324977,493.6093725551558,322.9548583946173,452.9271631982476,296.35495227663887,406.7685025817557,265.84329525895777,341.05108746675023,251.76099202002803,275.3336723517448,254.89039273979023,210.39860741667977,276.79619777812536,162.67524644030678,315.9137067751524,126.68713816304191,354.24886559223893,88.35197934595539,391.80167422938496,53.146221248631036,439.52503520575794,,,,,,,,,,,,,,,,,,,456.05656391800983,509.9365514004067,484.2211703958693,422.31333124706606,598.4442966671883,526.3659051791581,616.4383508058207,536.5364575183851,330.8805351275232,497.41894852135806,200.2280550774528,517.7600531998121,,,385.64504772336113,473.16609294320125,,,,,,
labeled-data,F50_02_04_2022__12_00,img010211.png,964.0776892430276,552.9760358565737,,,874.8486055776889,521.3505378486057,792.7729083665337,419.69715139442235,789.3844621513942,491.6075099601594,795.4083665338643,447.93420318725106,,,612.0557768924301,421.95611553784863,614.6912350597609,406.8963545816734,553.6992031872509,373.011892430279,487.812749003984,339.5039243027889,423.05577689243023,328.58559760956183,344.74501992031867,327.0796215139443,272.0816733067729,348.5397808764941,210.3366533864542,391.4600996015937,164.78087649402397,434.3804183266933,120.35458167330688,491.231015936255,81.95219123505984,556.7409760956175,,,,,,,,,,,,,,,,,,,576.2888446215138,641.0756374501992,603.019920318725,529.633406374502,,,,,411.38446215139436,628.2748406374502,275.093625498008,665.5477490039841,475.76494023904377,599.2848007968128,,,,,,,,
labeled-data,F50_02_04_2022__12_00,img015548.png,683.9101054306745,549.829364289977,,,706.4597658359148,502.76920344425815,680.2011952191233,373.7648804780877,701.2848605577688,424.9680677290837,696.0139442231074,403.5079083665339,,,540.8984063745019,363.9760358565738,529.227091633466,343.2688645418327,480.22995626019986,322.1023151263784,417.34398404087585,299.1926076121718,344.69562333288644,296.8058016752679,274.5963210371544,313.25868283913934,206.9781789824272,351.5781892005774,154.54763967735295,402.1112724805736,110.67859293971429,467.14686863366654,87.2945214192381,531.2072806413723,48.444223107569826,591.0019322709163,,,,,,,,,,,,,,,,,,,540.1454183266932,531.1393824701195,549.1812749003983,442.6632868525897,621.844621513944,575.942171314741,,,383.52390438247005,636.5577091633465,229.91434262948212,681.3604980079681,,,468.61155378486046,551.8465537848606,,,,,,
labeled-data,F50_02_04_2022__12_00,img018422.png,848.4940239043822,677.9720517928287,,,833.0577689243025,565.023844621514,824.3984063745017,440.027828685259,785.6195219123504,471.65332669322714,810.4681274900396,455.84057768924305,,,584.1952191235058,426.47404382470125,595.113545816733,400.1194621513945,539.0159362549799,381.67125498007977,473.5059760956175,366.23500000000007,399.33665338645415,362.84655378486065,325.9203187250996,363.5995418326694,251.75099601593627,383.93021912350605,203.93625498007975,414.8027290836654,154.23904382470124,456.21707171314745,99.64741035856582,502.9023306772909,68.39840637450209,564.2708565737053,,,,,,,,,,,,,,,,,,,569.511952191235,528.8804183266932,569.8884462151393,469.39436254980086,699.0258964143425,600.7907768924302,727.6394422310755,627.1453585657371,406.8665338645418,603.426235059761,255.5159362549801,640.6991434262948,,,463.3406374501991,557.117470119522,,,,,,
labeled-data,F50_02_04_2022__12_00,img019981.png,937.8388899940326,632.184645769985,,,891.0378486055774,586.8604980079681,832.3047808764939,462.99396414342635,817.2450199203184,535.2808167330677,825.9043824701193,495.37245019920323,,,630.8804780876493,441.91029880478095,641.0458167330676,420.07364541832675,573.6533864541832,391.8365936254981,507.7669322709163,369.6234462151395,432.09163346613536,350.04575697211163,348.8864541832669,351.1752390438248,284.50597609561754,371.12942231075704,218.996015936255,415.9322111553785,174.1932270916335,459.98201195219127,132.4023904382471,494.61946215139443,96.63545816733074,546.9521314741036,,,,,,,,,,,,,,,,,,,615.4442231075695,582.3425697211155,632.7629482071711,513.4441633466135,,,,,417.78486055776887,597.0258366533865,267.56374501992036,628.6513346613546,510.77888446215127,592.8844023904383,,,,,,,,
labeled-data,F50_02_04_2022__12_00,img020935.png,,,,,,,865.8127490039838,389.95412350597616,950.5239043824699,430.9919721115538,922.2868525896411,407.64934262948213,867.6952191235057,459.6055179282869,889.9083665338642,545.4461553784861,877.4840637450197,492.73699203187255,824.2740802592884,470.4409605447051,755.5299718111125,440.18212661158486,689.7413876102104,417.77323923649595,617.7481449676643,401.72330822937715,549.5612846025667,388.9639534550326,481.16369836718263,380.1652788844622,416.4481682940335,389.3818895173415,343.99203187251,405.7668725099602,281.4940239043825,426.4740438247013,220.87848605577693,453.95810756972116,,,811.2211155378484,411.41428286852596,,,,,,,,,,,,,831.5517928286849,683.9959561752988,883.1314741035853,607.9441633466135,,,,,484.0478087649402,649.3585059760956,345.8745019920318,604.5557171314741,,,638.0338645418325,679.8545219123506,,,,,,
labeled-data,F50_02_04_2022__12_00,img021000.png,,,,,,,678.2440150211235,294.00790173681725,,,716.5791738382101,309.6549053356281,762.737834454702,379.28407135033626,,,777.6024878735723,404.3192771084336,736.9202785166641,408.2310280081363,698.5851196995776,401.972226568612,646.9500078235019,401.972226568612,601.5736973869505,401.18987638867145,549.1562353309342,404.3192771084336,492.8270223752153,399.62517602879035,440.40956031919893,402.7545767485525,392.68619934282594,398.06047566890925,348.8745892661557,398.8428258488498,294.8924268502583,390.23697386950386,,,,,,,,,,,,,,,575.7561414489126,311.2196056955092,,,,,,,,,,,,,,,690.7616179001722,545.9246596776716,,,,,,
labeled-data,F50_02_04_2022__12_00,img021391.png,489.6976216554531,336.2548114536065,528.0327804725396,322.9548583946173,,,582.014942888437,283.83734939759023,589.0560945079018,253.32569237990913,585.144343608199,265.84329525895777,695.2227258518287,315.47374179431074,710.8526101906846,320.9442013129103,,,736.1524797076853,345.6541411318637,753.3487763324176,386.3397743407628,720.4909247379127,419.96628070724444,678.2440150211235,434.8309341261147,632.8677045845722,444.2191362854012,585.144343608199,450.4779377249256,534.2915819120639,453.6073384446877,485.00352057580983,459.8661398842121,434.93310905961516,455.95438898450936,382.51564700359893,453.6073384446877,563.1502031884964,322.5071897467959,634.2661769302907,312.3477649265396,,,,,,,,,,,516.3180708853774,354.2368821102705,,,,,,,,,,,,,,,729.0967767172586,542.012908777969,,,,,,
labeled-data,F50_02_04_2022__12_00,img021633.png,,,,,,,468.5741667970584,286.9667501173524,528.8151306524801,268.1903457987794,498.30347363479905,271.31974651854154,541.3327335315288,294.7902519167578,,,565.5855891096855,287.74910029729296,612.526599906118,286.18439993741185,664.1617117821937,283.83734939759023,714.2321232983884,296.35495227663887,755.6966828352371,313.5666562353308,790.9024409325614,342.5136128931308,813.5905961508372,379.28407135033626,822.9787983101237,427.7897825066499,822.9787983101236,479.4248943827256,812.025895790956,535.7541073384446,,,453.70951337818815,396.4957753090282,492.8270223752153,328.4313096542011,,,,,619.5677515255829,533.407056798623,,,,,538.9856829917072,455.17203880456884,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_02_04_2022__12_00,img021635.png,,,,,,,581.1832669322708,366.23500000000007,667.7768924302787,341.76288844621524,625.9860557768923,344.77484063745027,678.6952191235058,380.1652788844622,,,714.4621513944221,369.6234462151395,780.073497214414,358.1328855332777,840.286084906267,358.0500014564688,898.0289825844068,369.49912009992613,955.6740102801818,396.14731172032833,1000.2246312161124,439.3612403925234,1028.8646331656937,493.8699897818499,1038.2470119521909,554.4141137809386,1032.83678359676,617.7479938736838,1018.669322709163,678.348545816733,,,580.430278884462,461.1114940239044,629.3745019920317,409.1553187250997,,,,,772.442231075697,661.7828087649402,,,,,671.918326693227,562.3883864541833,,,,,,,,,,,,,,,,,,,,,,
labeled-data,F50_02_04_2022__12_00,img022483.png,365.303943044907,403.5369269284931,402.85675168205296,362.0723673916444,,,437.28015959943684,322.9548583946173,443.53896103896113,269.7550461586605,441.19191049913957,283.83734939759023,550.7209356908153,282.27264903770913,,,557.7620873102802,272.88444687842264,604.7030981067127,261.93154435925504,661.8146612423722,253.32569237990913,715.0144734783289,262.7138945391956,769.7789860741668,292.4432013769362,809.6788452511345,327.64895947426055,832.3670004694101,374.5899702706931,832.3670004694101,427.7897825066499,829.237599749648,484.11899546236884,815.9376466906588,538.8835080582068,,,480.3094194961666,408.2310280081363,528.8151306524801,352.6841652323579,,,,,611.7442497261775,510.7189015803473,,,,,558.5444374902207,444.2191362854012,,,,,,,,,,,,,,,,,,,,,,
